id,nome,posição,idade,data_nascimento,nacionalidade,time,id_liga,liga,total_chutes,chutes_no_gol,gols,gols_sofridos,assistências,defesas,total_passes,passes_chaves,índice_passes_certos,desarmes,dribles_tentados,dribles_realizados,faltas_sofridas,faltas_cometidas,total_jogos,minutos_jogados,jogos_escalados,chutes/min,chutes_no_gol/min,gols/min,sofridos/min,assistências/min,defesas/min,passes/min,passes_chaves/min,desarmes/min,dribles_tentados/min,dribles_realizados/min,faltas_sofridas/min,faltas_cometidas/min
9888,Elias,Midfielder,36,16/05/1985,Brazil,Bahia,1396.0,Brasileiro Série A,7,0,0,0,0,0,387,5,29,16,8,4,10,18,11,792,9,0.008838383838383838,0.0,0.0,0.0,0.0,0.0,0.48863636363636365,0.006313131313131313,0.020202020202020204,0.010101010101010102,0.005050505050505051,0.012626262626262626,0.022727272727272728
80537,Fessin,Midfielder,22,04/01/1999,Brazil,Bahia,1396.0,Brasileiro Série A,11,8,1,0,0,0,179,9,9,11,21,13,10,9,17,734,9,0.014986376021798364,0.010899182561307902,0.0013623978201634877,0.0,0.0,0.0,0.2438692098092643,0.01226158038147139,0.014986376021798364,0.02861035422343324,0.017711171662125342,0.013623978201634877,0.01226158038147139
13302,J. Ramírez,Midfielder,24,26/11/1997,Colombia,Bahia,1396.0,Brasileiro Série A,8,3,2,0,1,0,227,5,27,7,36,28,16,14,7,548,7,0.014598540145985401,0.005474452554744526,0.0036496350364963502,0.0,0.0018248175182481751,0.0,0.4142335766423358,0.009124087591240875,0.012773722627737226,0.06569343065693431,0.051094890510948905,0.029197080291970802,0.025547445255474453
10035,Marco Antonio,Midfielder,24,01/10/1997,Brazil,Bahia,1396.0,Brasileiro Série A,6,3,1,0,2,0,134,16,15,7,13,8,24,10,18,408,2,0.014705882352941176,0.007352941176470588,0.0024509803921568627,0.0,0.004901960784313725,0.0,0.3284313725490196,0.0392156862745098,0.01715686274509804,0.031862745098039214,0.0196078431372549,0.058823529411764705,0.024509803921568627
10320,Daniel,Midfielder,25,11/01/1996,Brazil,Bahia,1396.0,Brasileiro Série A,14,8,3,0,2,0,887,47,42,12,23,18,36,16,24,1377,14,0.010167029774872912,0.005809731299927378,0.002178649237472767,0.0,0.0014524328249818446,0.0,0.6441539578794481,0.03413217138707335,0.008714596949891068,0.01670297748729121,0.013071895424836602,0.026143790849673203,0.011619462599854757
10258,Clayson Henrique da Silva Vieira,Attacker,26,19/03/1995,Brazil,Bahia,1396.0,Brasileiro Série A,18,8,3,0,1,0,289,19,23,12,37,23,16,18,21,733,6,0.02455661664392906,0.010914051841746248,0.004092769440654843,0.0,0.001364256480218281,0.0,0.3942701227830832,0.02592087312414734,0.01637107776261937,0.0504774897680764,0.03137789904502047,0.021828103683492497,0.02455661664392906
10041,Gilberto,Attacker,32,05/06/1989,Brazil,Bahia,1396.0,Brasileiro Série A,61,30,7,0,1,0,316,13,15,13,23,14,43,33,27,1856,24,0.03286637931034483,0.016163793103448277,0.003771551724137931,0.0,0.0005387931034482759,0.0,0.17025862068965517,0.007004310344827586,0.007004310344827586,0.012392241379310345,0.007543103448275862,0.023168103448275863,0.017780172413793104
10578,Rosicley Pereira da Silva,Attacker,28,22/04/1993,Brazil,Bahia,1396.0,Brasileiro Série A,19,9,2,0,2,0,375,22,19,15,35,18,32,20,28,1556,14,0.012210796915167094,0.005784061696658098,0.0012853470437017994,0.0,0.0012853470437017994,0.0,0.2410025706940874,0.014138817480719794,0.009640102827763496,0.02249357326478149,0.011568123393316195,0.02056555269922879,0.012853470437017995
10042,José Elber Pimentel da Silva,Attacker,29,27/05/1992,Brazil,Bahia,1396.0,Brasileiro Série A,29,16,3,0,2,0,599,30,38,6,53,39,40,10,22,1430,17,0.02027972027972028,0.011188811188811189,0.002097902097902098,0.0,0.0013986013986013986,0.0,0.4188811188811189,0.02097902097902098,0.004195804195804196,0.03706293706293706,0.02727272727272727,0.027972027972027972,0.006993006993006993
197059,Saldanha,Attacker,22,18/08/1999,Brazil,Bahia,1396.0,Brasileiro Série A,13,4,2,0,0,0,70,3,25,1,23,14,10,12,17,361,0,0.036011080332409975,0.0110803324099723,0.00554016620498615,0.0,0.0,0.0,0.19390581717451524,0.008310249307479225,0.002770083102493075,0.06371191135734072,0.038781163434903045,0.027700831024930747,0.0332409972299169
47577,D. Musto,Midfielder,33,09/06/1987,Argentina,Internacional,1396.0,Brasileiro Série A,3,1,1,0,0,0,451,4,51,13,2,2,13,24,14,629,6,0.0047694753577106515,0.001589825119236884,0.001589825119236884,0.0,0.0,0.0,0.7170111287758346,0.006359300476947536,0.02066772655007949,0.003179650238473768,0.003179650238473768,0.02066772655007949,0.03815580286168521
10391,Andrés Nicolás D'Alessandro,Midfielder,40,15/04/1981,Argentina,Internacional,1396.0,Brasileiro Série A,5,3,0,0,0,0,379,16,27,8,7,7,11,5,20,529,4,0.00945179584120983,0.005671077504725898,0.0,0.0,0.0,0.0,0.7164461247637051,0.030245746691871456,0.015122873345935728,0.013232514177693762,0.013232514177693762,0.020793950850661626,0.00945179584120983
10372,Marcelo Lomba,Goalkeeper,35,18/12/1986,Brazil,Internacional,1396.0,Brasileiro Série A,0,0,0,29,0,57,707,0,22,1,1,1,2,0,31,2788,31,0.0,0.0,0.0,0.010401721664275465,0.0,0.020444763271162122,0.2535868005738881,0.0,0.0003586800573888092,0.0003586800573888092,0.0003586800573888092,0.0007173601147776184,0.0
10013,Moisés,Defender,26,11/03/1995,Brazil,Internacional,1396.0,Brasileiro Série A,7,1,0,0,4,0,722,18,42,41,31,18,10,47,21,1724,19,0.004060324825986079,0.000580046403712297,0.0,0.0,0.002320185614849188,0.0,0.41879350348027844,0.010440835266821345,0.023781902552204175,0.017981438515081206,0.010440835266821345,0.00580046403712297,0.027262180974477957
10377,V. Cuesta,Defender,33,19/11/1988,Argentina,Internacional,1396.0,Brasileiro Série A,7,2,1,0,1,0,1465,4,49,31,16,12,27,35,30,2682,30,0.002609992542878449,0.0007457121551081282,0.0003728560775540641,0.0,0.0003728560775540641,0.0,0.5462341536167039,0.0014914243102162564,0.011558538404175988,0.005965697240865026,0.0044742729306487695,0.010067114093959731,0.013049962714392245
10378,Rodrigo Moledo,Defender,34,27/10/1987,Brazil,Internacional,1396.0,Brasileiro Série A,3,1,1,0,0,0,453,1,34,16,3,3,24,14,18,952,10,0.0031512605042016808,0.0010504201680672268,0.0010504201680672268,0.0,0.0,0.0,0.47584033613445376,0.0010504201680672268,0.01680672268907563,0.0031512605042016808,0.0031512605042016808,0.025210084033613446,0.014705882352941176
10157,Rodinei Marcelo de Almeida,Defender,29,29/01/1992,Brazil,Internacional,1396.0,Brasileiro Série A,3,2,0,0,1,0,531,13,28,30,32,22,18,26,18,1402,15,0.0021398002853067048,0.0014265335235378032,0.0,0.0,0.0007132667617689016,0.0,0.37874465049928674,0.009272467902995721,0.021398002853067047,0.02282453637660485,0.015691868758915834,0.012838801711840228,0.018544935805991442
10382,Uendel,Defender,33,08/10/1988,Brazil,Internacional,1396.0,Brasileiro Série A,3,1,0,0,1,0,493,16,31,12,13,8,5,19,13,1049,12,0.002859866539561487,0.0009532888465204957,0.0,0.0,0.0009532888465204957,0.0,0.4699714013346044,0.015252621544327931,0.011439466158245948,0.012392755004766444,0.0076263107721639654,0.004766444232602479,0.01811248808388942
712,Lucas Ribeiro,Defender,22,19/01/1999,Brazil,Internacional,1396.0,Brasileiro Série A,2,1,0,0,0,0,179,0,21,2,5,5,4,5,7,455,5,0.004395604395604396,0.002197802197802198,0.0,0.0,0.0,0.0,0.3934065934065934,0.0,0.004395604395604396,0.01098901098901099,0.01098901098901099,0.008791208791208791,0.01098901098901099
10384,Heitor,Defender,21,05/11/2000,Brazil,Internacional,1396.0,Brasileiro Série A,3,2,0,0,4,0,319,11,25,23,7,6,13,12,10,763,9,0.003931847968545216,0.002621231979030144,0.0,0.0,0.005242463958060288,0.0,0.418086500655308,0.014416775884665793,0.03014416775884666,0.009174311926605505,0.007863695937090432,0.01703800786369594,0.015727391874180863
2470,R. Saravia,Defender,28,16/06/1993,Argentina,Internacional,1396.0,Brasileiro Série A,2,1,0,0,1,0,263,5,62,20,10,7,13,11,8,720,8,0.002777777777777778,0.001388888888888889,0.0,0.0,0.001388888888888889,0.0,0.36527777777777776,0.006944444444444444,0.027777777777777776,0.013888888888888888,0.009722222222222222,0.018055555555555554,0.015277777777777777
10387,Edenílson,Midfielder,32,18/12/1989,Brazil,Internacional,1396.0,Brasileiro Série A,24,10,4,0,5,0,1044,29,43,32,37,22,29,36,27,2245,25,0.010690423162583519,0.004454342984409799,0.0017817371937639199,0.0,0.0022271714922048997,0.0,0.4650334075723831,0.012917594654788419,0.014253897550111359,0.01648106904231626,0.009799554565701559,0.012917594654788419,0.016035634743875277
10388,Patrick,Midfielder,29,29/07/1992,Brazil,Internacional,1396.0,Brasileiro Série A,25,9,4,0,4,0,705,20,34,62,113,67,65,40,28,2208,27,0.011322463768115942,0.004076086956521739,0.0018115942028985507,0.0,0.0018115942028985507,0.0,0.31929347826086957,0.009057971014492754,0.028079710144927536,0.051177536231884056,0.030344202898550724,0.029438405797101448,0.018115942028985508
21093,Boschilia,Midfielder,25,05/03/1996,Brazil,Internacional,1396.0,Brasileiro Série A,16,9,1,0,1,0,360,8,38,16,14,10,12,23,13,857,9,0.01866977829638273,0.010501750291715286,0.0011668611435239206,0.0,0.0011668611435239206,0.0,0.4200700116686114,0.009334889148191364,0.01866977829638273,0.01633605600933489,0.011668611435239206,0.014002333722287048,0.026837806301050177
197533,Bruno Praxedes,Midfielder,19,08/02/2002,Brazil,Internacional,1396.0,Brasileiro Série A,10,2,1,0,0,0,397,12,28,22,20,11,15,27,16,843,12,0.011862396204033215,0.002372479240806643,0.0011862396204033216,0.0,0.0,0.0,0.4709371293001186,0.014234875444839857,0.02609727164887307,0.02372479240806643,0.013048635824436536,0.017793594306049824,0.03202846975088968
133185,J. Cardoso,Midfielder,20,20/09/2001,USA,Internacional,1396.0,Brasileiro Série A,3,1,0,0,0,0,262,1,28,9,6,3,7,3,9,420,5,0.007142857142857143,0.002380952380952381,0.0,0.0,0.0,0.0,0.6238095238095238,0.002380952380952381,0.02142857142857143,0.014285714285714285,0.007142857142857143,0.016666666666666666,0.007142857142857143
125677,José Gabriel,Midfielder,22,21/01/1999,Brazil,Internacional,1396.0,Brasileiro Série A,1,0,0,0,0,0,869,2,46,29,12,8,15,19,20,1457,16,0.0006863417982155113,0.0,0.0,0.0,0.0,0.0,0.5964310226492794,0.0013726835964310226,0.01990391214824983,0.008236101578586136,0.00549073438572409,0.01029512697323267,0.013040494166094716
10393,Rodrigo Dourado Cunha,Midfielder,27,17/06/1994,Brazil,Internacional,1396.0,Brasileiro Série A,5,3,2,0,1,0,395,5,24,22,2,1,15,18,14,884,10,0.005656108597285068,0.003393665158371041,0.0022624434389140274,0.0,0.0011312217194570137,0.0,0.4468325791855204,0.005656108597285068,0.024886877828054297,0.0022624434389140274,0.0011312217194570137,0.016968325791855202,0.020361990950226245
80166,Thiago Galhardo,Midfielder,32,20/07/1989,Brazil,Internacional,1396.0,Brasileiro Série A,57,33,16,0,5,0,369,18,25,14,29,12,40,23,26,1804,20,0.03159645232815964,0.018292682926829267,0.008869179600886918,0.0,0.002771618625277162,0.0,0.20454545454545456,0.009977827050997782,0.007760532150776054,0.01607538802660754,0.0066518847006651885,0.022172949002217297,0.012749445676274944
10395,Rodrigo Lindoso,Midfielder,32,06/06/1989,Brazil,Internacional,1396.0,Brasileiro Série A,8,4,0,0,1,0,996,15,44,25,4,4,14,34,26,1456,14,0.005494505494505495,0.0027472527472527475,0.0,0.0,0.0006868131868131869,0.0,0.6840659340659341,0.010302197802197802,0.017170329670329672,0.0027472527472527475,0.0027472527472527475,0.009615384615384616,0.023351648351648352
10396,Nonato,Midfielder,23,03/03/1998,Brazil,Internacional,1396.0,Brasileiro Série A,4,2,1,0,0,0,183,4,17,14,4,2,14,14,9,390,4,0.010256410256410256,0.005128205128205128,0.002564102564102564,0.0,0.0,0.0,0.46923076923076923,0.010256410256410256,0.035897435897435895,0.010256410256410256,0.005128205128205128,0.035897435897435895,0.035897435897435895
44492,Marcos Guilherme de Almeida Santos Matos,Attacker,26,05/08/1995,Brazil,Internacional,1396.0,Brasileiro Série A,9,4,0,0,1,0,402,16,34,20,8,3,11,22,25,1154,15,0.00779896013864818,0.0034662045060658577,0.0,0.0,0.0008665511265164644,0.0,0.3483535528596187,0.01386481802426343,0.01733102253032929,0.006932409012131715,0.0025996533795493936,0.009532062391681109,0.019064124783362217
844,A. Hernández,Attacker,31,08/08/1990,Uruguay,Internacional,1396.0,Brasileiro Série A,16,9,3,0,1,0,150,8,5,9,5,2,10,13,19,865,10,0.018497109826589597,0.010404624277456647,0.003468208092485549,0.0,0.0011560693641618498,0.0,0.17341040462427745,0.009248554913294798,0.010404624277456647,0.005780346820809248,0.0023121387283236996,0.011560693641618497,0.015028901734104046
10007,Yuri Alberto,Attacker,20,18/03/2001,Brazil,Internacional,1396.0,Brasileiro Série A,36,23,10,0,1,0,173,12,9,3,12,7,15,32,17,798,8,0.045112781954887216,0.02882205513784461,0.012531328320802004,0.0,0.0012531328320802004,0.0,0.21679197994987467,0.015037593984962405,0.0037593984962406013,0.015037593984962405,0.008771929824561403,0.018796992481203006,0.040100250626566414
279797,Caio,Attacker,21,04/11/2000,Brazil,Internacional,1396.0,Brasileiro Série A,7,4,2,0,0,0,95,2,8,2,18,7,32,14,8,502,7,0.013944223107569721,0.00796812749003984,0.00398406374501992,0.0,0.0,0.0,0.1892430278884462,0.00398406374501992,0.00398406374501992,0.035856573705179286,0.013944223107569721,0.06374501992031872,0.027888446215139442
10077,Luis Henrique Tomaz de Lima,Attacker,20,14/12/2001,Brazil,Botafogo,1396.0,Brasileiro Série A,11,7,0,0,0,0,78,7,59,0,16,10,4,1,5,410,5,0.026829268292682926,0.01707317073170732,0.0,0.0,0.0,0.0,0.1902439024390244,0.01707317073170732,0.0,0.03902439024390244,0.024390243902439025,0.00975609756097561,0.0024390243902439024
10045,Diego Cavalieri,Goalkeeper,39,01/12/1982,Brazil,Botafogo,1396.0,Brasileiro Série A,0,0,0,38,0,62,460,0,15,0,0,0,1,2,21,1890,21,0.0,0.0,0.0,0.020105820105820106,0.0,0.0328042328042328,0.24338624338624337,0.0,0.0,0.0,0.0,0.0005291005291005291,0.0010582010582010583
2497,R. Fernández,Goalkeeper,33,29/03/1988,Paraguay,Botafogo,1396.0,Brasileiro Série A,0,0,0,7,0,35,152,0,46,0,0,0,0,0,8,720,8,0.0,0.0,0.0,0.009722222222222222,0.0,0.04861111111111111,0.2111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
51767,F. Barrandeguy,Defender,25,08/05/1996,Uruguay,Botafogo,1396.0,Brasileiro Série A,1,0,0,0,0,0,234,5,37,5,11,7,9,8,13,543,4,0.001841620626151013,0.0,0.0,0.0,0.0,0.0,0.430939226519337,0.009208103130755065,0.009208103130755065,0.020257826887661142,0.01289134438305709,0.016574585635359115,0.014732965009208104
9907,Victor Luis,Defender,28,23/06/1993,Brazil,Botafogo,1396.0,Brasileiro Série A,18,8,2,0,1,0,971,34,36,47,25,18,28,20,25,2132,25,0.008442776735459663,0.00375234521575985,0.0009380863039399625,0.0,0.00046904315196998124,0.0,0.4554409005628518,0.01594746716697936,0.02204502814258912,0.01172607879924953,0.008442776735459663,0.013133208255159476,0.009380863039399626
10052,Marcelo Benevenuto,Defender,25,07/01/1996,Brazil,Botafogo,1396.0,Brasileiro Série A,17,4,1,0,1,0,1205,5,49,27,10,9,16,27,27,2330,27,0.007296137339055794,0.0017167381974248926,0.00042918454935622315,0.0,0.00042918454935622315,0.0,0.5171673819742489,0.002145922746781116,0.011587982832618025,0.004291845493562232,0.0038626609442060085,0.0068669527896995704,0.011587982832618025
146378,Warley,Defender,22,17/09/1999,Brazil,Botafogo,1396.0,Brasileiro Série A,5,2,1,0,0,0,125,3,10,0,12,6,11,15,12,454,6,0.011013215859030838,0.004405286343612335,0.0022026431718061676,0.0,0.0,0.0,0.2753303964757709,0.006607929515418502,0.0,0.02643171806167401,0.013215859030837005,0.024229074889867842,0.03303964757709251
10338,Kevin,Defender,24,07/09/1997,Brazil,Botafogo,1396.0,Brasileiro Série A,9,4,0,0,1,0,1061,34,34,50,31,23,23,32,27,2048,25,0.00439453125,0.001953125,0.0,0.0,0.00048828125,0.0,0.51806640625,0.0166015625,0.0244140625,0.01513671875,0.01123046875,0.01123046875,0.015625
1058,Rafael Forster,Defender,31,23/07/1990,Brazil,Botafogo,1396.0,Brasileiro Série A,8,1,0,0,0,0,732,9,43,22,21,11,18,21,21,1485,18,0.0053872053872053875,0.0006734006734006734,0.0,0.0,0.0,0.0,0.49292929292929294,0.006060606060606061,0.014814814814814815,0.014141414141414142,0.007407407407407408,0.012121212121212121,0.014141414141414142
9418,Guilherme Santos,Defender,33,05/02/1988,Brazil,Botafogo,1396.0,Brasileiro Série A,6,1,0,0,1,0,239,7,43,12,13,8,10,17,12,731,8,0.008207934336525308,0.0013679890560875513,0.0,0.0,0.0013679890560875513,0.0,0.32694938440492477,0.009575923392612859,0.016415868673050615,0.017783857729138167,0.01094391244870041,0.013679890560875513,0.023255813953488372
10059,Kanu,Defender,24,07/03/1997,Brazil,Botafogo,1396.0,Brasileiro Série A,11,2,0,0,1,0,1470,4,50,32,12,10,30,30,31,2790,31,0.003942652329749104,0.0007168458781362007,0.0,0.0,0.00035842293906810036,0.0,0.5268817204301075,0.0014336917562724014,0.011469534050179211,0.004301075268817204,0.0035842293906810036,0.010752688172043012,0.010752688172043012
9882,José Welison,Midfielder,26,11/03/1995,Brazil,Botafogo,1396.0,Brasileiro Série A,5,0,0,0,1,0,473,9,28,24,19,11,12,20,14,995,13,0.005025125628140704,0.0,0.0,0.0,0.0010050251256281408,0.0,0.47537688442211057,0.009045226130653266,0.024120603015075376,0.019095477386934675,0.011055276381909548,0.012060301507537688,0.020100502512562814
10064,Rhuan,Midfielder,21,25/01/2000,Brazil,Botafogo,1396.0,Brasileiro Série A,18,4,0,0,1,0,181,13,16,5,40,22,27,5,23,972,11,0.018518518518518517,0.00411522633744856,0.0,0.0,0.00102880658436214,0.0,0.18621399176954734,0.013374485596707819,0.0051440329218107,0.0411522633744856,0.02263374485596708,0.027777777777777776,0.0051440329218107
6857,K. Honda,Midfielder,35,13/06/1986,Japan,Botafogo,1396.0,Brasileiro Série A,18,7,2,0,0,0,691,27,42,24,17,11,12,24,18,1294,15,0.013910355486862442,0.005409582689335394,0.0015455950540958269,0.0,0.0,0.0,0.5340030911901081,0.020865533230293665,0.01854714064914992,0.01313755795981453,0.008500772797527048,0.00927357032457496,0.01854714064914992
25352,S. Kalou,Midfielder,36,05/08/1985,Côte d'Ivoire,Botafogo,1396.0,Brasileiro Série A,22,9,1,0,0,0,312,16,10,9,33,13,19,17,23,1074,11,0.020484171322160148,0.008379888268156424,0.000931098696461825,0.0,0.0,0.0,0.2905027932960894,0.0148975791433892,0.008379888268156424,0.030726256983240222,0.012104283054003724,0.017690875232774673,0.015828677839851025
13369,C. Rentería,Midfielder,26,05/07/1995,Colombia,Botafogo,1396.0,Brasileiro Série A,3,2,0,0,0,0,155,1,14,11,4,1,6,13,10,496,6,0.006048387096774193,0.004032258064516129,0.0,0.0,0.0,0.0,0.3125,0.0020161290322580645,0.02217741935483871,0.008064516129032258,0.0020161290322580645,0.012096774193548387,0.02620967741935484
180236,Caio Alexandre,Midfielder,22,24/02/1999,Brazil,Botafogo,1396.0,Brasileiro Série A,24,9,4,0,0,0,1162,26,42,42,29,16,54,55,30,2384,29,0.010067114093959731,0.0037751677852348995,0.0016778523489932886,0.0,0.0,0.0,0.4874161073825503,0.010906040268456376,0.01761744966442953,0.012164429530201342,0.006711409395973154,0.022651006711409395,0.02307046979865772
159718,Matheus Babi,Attacker,24,18/07/1997,Brazil,Botafogo,1396.0,Brasileiro Série A,38,16,7,0,1,0,363,19,19,18,32,18,64,63,29,1999,20,0.01900950475237619,0.0080040020010005,0.003501750875437719,0.0,0.0005002501250625312,0.0,0.18159079539769885,0.009504752376188095,0.009004502251125562,0.016008004002001,0.009004502251125562,0.032016008004002,0.03151575787893947
10144,Bruno Nazário,Attacker,26,09/02/1995,Brazil,Botafogo,1396.0,Brasileiro Série A,27,10,1,0,2,0,635,37,33,35,38,25,37,32,24,1729,21,0.015615962984384037,0.00578368999421631,0.000578368999421631,0.0,0.001156737998843262,0.0,0.3672643146327357,0.021399652978600348,0.020242914979757085,0.02197802197802198,0.014459224985540775,0.021399652978600348,0.01850780798149219
9329,Pedro Raul,Attacker,25,05/11/1996,Brazil,Botafogo,1396.0,Brasileiro Série A,53,27,7,0,1,0,405,16,17,17,41,15,30,36,25,1744,19,0.030389908256880736,0.01548165137614679,0.0040137614678899085,0.0,0.0005733944954128441,0.0,0.23222477064220184,0.009174311926605505,0.00974770642201835,0.023509174311926607,0.008600917431192661,0.017201834862385322,0.020642201834862386
12788,Ramires,Midfielder,33,24/03/1987,Brazil,Palmeiras,1396.0,Brasileiro Série A,4,2,0,0,0,0,279,2,34,19,7,6,9,13,16,548,4,0.0072992700729927005,0.0036496350364963502,0.0,0.0,0.0,0.0,0.5091240875912408,0.0036496350364963502,0.03467153284671533,0.012773722627737226,0.010948905109489052,0.016423357664233577,0.023722627737226276
9921,Bruno Henrique Corsini,Midfielder,32,21/10/1989,Brazil,Palmeiras,1396.0,Brasileiro Série A,10,3,0,0,0,0,414,10,50,11,7,6,7,17,13,629,7,0.01589825119236884,0.0047694753577106515,0.0,0.0,0.0,0.0,0.6581875993640699,0.01589825119236884,0.017488076311605722,0.011128775834658187,0.009538950715421303,0.011128775834658187,0.02702702702702703
9902,Jaílson,Goalkeeper,40,20/07/1981,Brazil,Palmeiras,1396.0,Brasileiro Série A,0,0,0,7,0,10,102,0,25,0,0,0,1,0,5,450,5,0.0,0.0,0.0,0.015555555555555555,0.0,0.022222222222222223,0.22666666666666666,0.0,0.0,0.0,0.0,0.0022222222222222222,0.0
2410,Weverton,Goalkeeper,34,13/12/1987,Brazil,Palmeiras,1396.0,Brasileiro Série A,0,0,0,23,0,80,683,1,26,0,0,0,0,0,26,2340,26,0.0,0.0,0.0,0.009829059829059829,0.0,0.03418803418803419,0.2918803418803419,0.00042735042735042735,0.0,0.0,0.0,0.0,0.0
9913,Luan Garcia Teixeira,Defender,28,10/05/1993,Brazil,Palmeiras,1396.0,Brasileiro Série A,5,0,0,0,0,0,995,5,45,23,5,5,10,15,24,1827,20,0.002736726874657909,0.0,0.0,0.0,0.0,0.0,0.5446086480569239,0.002736726874657909,0.012588943623426382,0.002736726874657909,0.002736726874657909,0.005473453749315818,0.008210180623973728
2502,Gustavo Raúl Gómez Portillo,Defender,28,06/05/1993,Paraguay,Palmeiras,1396.0,Brasileiro Série A,9,3,1,0,1,0,940,9,57,11,3,2,20,24,18,1576,18,0.005710659898477157,0.0019035532994923859,0.0006345177664974619,0.0,0.0006345177664974619,0.0,0.5964467005076142,0.005710659898477157,0.006979695431472081,0.0019035532994923859,0.0012690355329949238,0.012690355329949238,0.015228426395939087
11365,B. Kuscevic,Defender,25,02/05/1996,Chile,Palmeiras,1396.0,Brasileiro Série A,3,1,0,0,0,0,186,1,33,10,1,1,7,7,6,383,4,0.007832898172323759,0.0026109660574412533,0.0,0.0,0.0,0.0,0.4856396866840731,0.0026109660574412533,0.02610966057441253,0.0026109660574412533,0.0026109660574412533,0.018276762402088774,0.018276762402088774
30925,Alan Empereur,Defender,27,10/03/1994,Brazil,Palmeiras,1396.0,Brasileiro Série A,1,0,0,0,0,0,231,0,29,3,0,0,5,10,7,428,4,0.002336448598130841,0.0,0.0,0.0,0.0,0.0,0.5397196261682243,0.0,0.007009345794392523,0.0,0.0,0.011682242990654205,0.02336448598130841
9916,Marcos Rocha,Defender,33,11/12/1988,Brazil,Palmeiras,1396.0,Brasileiro Série A,1,0,0,0,0,0,741,24,41,43,15,8,14,26,19,1281,15,0.00078064012490242,0.0,0.0,0.0,0.0,0.0,0.5784543325526932,0.01873536299765808,0.03356752537080406,0.0117096018735363,0.00624512099921936,0.01092896174863388,0.02029664324746292
9917,Mayke,Defender,29,10/11/1992,Brazil,Palmeiras,1396.0,Brasileiro Série A,1,0,0,0,0,0,519,7,34,21,12,7,11,14,16,997,12,0.0010030090270812437,0.0,0.0,0.0,0.0,0.0,0.5205616850551655,0.007021063189568706,0.02106318956870612,0.012036108324974924,0.007021063189568706,0.011033099297893681,0.014042126379137413
10385,Emerson Santos,Defender,26,05/04/1995,Brazil,Palmeiras,1396.0,Brasileiro Série A,4,2,0,0,0,0,396,2,29,12,0,0,5,15,11,821,9,0.0048721071863581,0.00243605359317905,0.0,0.0,0.0,0.0,0.4823386114494519,0.00243605359317905,0.014616321559074299,0.0,0.0,0.0060901339829476245,0.018270401948842874
51572,M. Viña,Defender,24,09/11/1997,Uruguay,Palmeiras,1396.0,Brasileiro Série A,10,1,0,0,2,0,640,15,29,46,20,10,26,27,21,1757,21,0.005691519635742743,0.0005691519635742744,0.0,0.0,0.0011383039271485487,0.0,0.36425725668753556,0.008537279453614115,0.02618099032441662,0.011383039271485486,0.005691519635742743,0.014797951052931132,0.015367103016505406
9918,Lucas Rafael Araujo Lima,Midfielder,31,09/07/1990,Brazil,Palmeiras,1396.0,Brasileiro Série A,9,3,0,0,2,0,686,40,35,37,26,18,31,30,26,1576,19,0.005710659898477157,0.0019035532994923859,0.0,0.0,0.0012690355329949238,0.0,0.4352791878172589,0.025380710659898477,0.023477157360406092,0.01649746192893401,0.011421319796954314,0.01967005076142132,0.01903553299492386
9920,Raphael Veiga,Midfielder,26,19/06/1995,Brazil,Palmeiras,1396.0,Brasileiro Série A,36,22,11,0,1,0,561,28,27,10,30,16,30,26,22,1352,17,0.026627218934911243,0.016272189349112426,0.008136094674556213,0.0,0.0007396449704142012,0.0,0.41494082840236685,0.020710059171597635,0.0073964497041420114,0.022189349112426034,0.011834319526627219,0.022189349112426034,0.019230769230769232
195109,Patrick de Paula,Midfielder,22,08/09/1999,Brazil,Palmeiras,1396.0,Brasileiro Série A,33,11,3,0,1,0,875,13,47,28,16,10,23,24,21,1555,19,0.02122186495176849,0.00707395498392283,0.0019292604501607716,0.0,0.0006430868167202572,0.0,0.5627009646302251,0.008360128617363344,0.0180064308681672,0.010289389067524116,0.006430868167202572,0.014790996784565916,0.015434083601286173
275170,Danilo,Midfielder,20,29/04/2001,Brazil,Palmeiras,1396.0,Brasileiro Série A,8,2,0,0,0,0,345,0,19,13,16,13,11,15,15,693,6,0.011544011544011544,0.002886002886002886,0.0,0.0,0.0,0.0,0.49783549783549785,0.0,0.01875901875901876,0.023088023088023088,0.01875901875901876,0.015873015873015872,0.021645021645021644
9926,Gustavo Scarpa,Midfielder,27,05/01/1994,Brazil,Palmeiras,1396.0,Brasileiro Série A,16,7,0,0,2,0,301,19,25,6,12,8,15,10,19,696,5,0.022988505747126436,0.010057471264367816,0.0,0.0,0.0028735632183908046,0.0,0.4324712643678161,0.027298850574712645,0.008620689655172414,0.017241379310344827,0.011494252873563218,0.021551724137931036,0.014367816091954023
9929,Felipe Melo,Midfielder,38,26/06/1983,Brazil,Palmeiras,1396.0,Brasileiro Série A,3,0,0,0,0,0,459,3,38,12,3,3,9,14,10,826,9,0.0036319612590799033,0.0,0.0,0.0,0.0,0.0,0.5556900726392252,0.0036319612590799033,0.014527845036319613,0.0036319612590799033,0.0036319612590799033,0.010895883777239709,0.01694915254237288
