id,nome,posição,idade,data_nascimento,nacionalidade,time,id_liga,liga,total_chutes,chutes_no_gol,gols,gols_sofridos,assistências,defesas,total_passes,passes_chaves,%passes_certos,desarmes,dribles_tentados,dribles_realizados,faltas_sofridas,faltas_cometidas,total_jogos,minutos_jogados,jogos_escalados,chutes/min,chutes_no_gol/min,gols/min,sofridos/min,assistências/min,defesas/min,passes/min,passes_chaves/min,desarmes/min,dribles_tentados/min,dribles_realizados/min,faltas_sofridas/min,faltas_cometidas/min
9916,Marcos Luis Rocha Aquino,Defender,33,11/12/1988,Brazil,Palmeiras,1396.0,Brasileiro Série A,1,0,0,0,0,0,612,23,39,40,12,6,13,20,17,1106,13,0.0009041591320072332,0.0,0.0,0.0,0.0,0.0,0.5533453887884268,0.020795660036166366,0.03616636528028933,0.0108499095840868,0.0054249547920434,0.011754068716094032,0.018083182640144666
9917,Mayke,Defender,29,10/11/1992,Brazil,Palmeiras,1396.0,Brasileiro Série A,1,0,0,0,0,0,410,7,35,18,9,4,9,11,13,813,10,0.0012300123001230013,0.0,0.0,0.0,0.0,0.0,0.5043050430504306,0.008610086100861008,0.02214022140221402,0.01107011070110701,0.004920049200492005,0.01107011070110701,0.013530135301353014
10385,Emerson Santos,Defender,26,05/04/1995,Brazil,Palmeiras,1396.0,Brasileiro Série A,1,1,0,0,0,0,260,0,30,8,0,0,5,7,7,543,6,0.001841620626151013,0.001841620626151013,0.0,0.0,0.0,0.0,0.47882136279926335,0.0,0.014732965009208104,0.0,0.0,0.009208103130755065,0.01289134438305709
51572,M. Viña,Defender,24,09/11/1997,Uruguay,Palmeiras,1396.0,Brasileiro Série A,8,1,0,0,2,0,563,13,31,43,19,9,24,24,18,1518,18,0.005270092226613966,0.0006587615283267457,0.0,0.0,0.0013175230566534915,0.0,0.3708827404479578,0.008563899868247694,0.028326745718050064,0.012516469038208168,0.005928853754940711,0.015810276679841896,0.015810276679841896
9918,Lucas Lima,Midfielder,31,09/07/1990,Brazil,Palmeiras,1396.0,Brasileiro Série A,8,3,0,0,1,0,600,36,39,31,25,17,29,26,21,1327,16,0.006028636021100226,0.002260738507912585,0.0,0.0,0.0007535795026375283,0.0,0.45214770158251694,0.027128862094951016,0.023360964581763375,0.018839487565938208,0.01281085154483798,0.02185380557648832,0.019593067068575734
9920,Raphael Veiga,Midfielder,26,19/06/1995,Brazil,Palmeiras,1396.0,Brasileiro Série A,26,15,8,0,1,0,433,25,26,8,23,12,25,20,18,1052,13,0.024714828897338403,0.014258555133079848,0.0076045627376425855,0.0,0.0009505703422053232,0.0,0.41159695817490494,0.02376425855513308,0.0076045627376425855,0.021863117870722433,0.011406844106463879,0.02376425855513308,0.019011406844106463
195109,Patrick de Paula,Midfielder,22,08/09/1999,Brazil,Palmeiras,1396.0,Brasileiro Série A,32,11,3,0,1,0,820,12,49,28,15,10,23,22,19,1450,18,0.022068965517241378,0.007586206896551724,0.0020689655172413794,0.0,0.000689655172413793,0.0,0.5655172413793104,0.008275862068965517,0.019310344827586208,0.010344827586206896,0.006896551724137931,0.015862068965517243,0.015172413793103448
275170,Danilo,Midfielder,20,29/04/2001,Brazil,Palmeiras,1396.0,Brasileiro Série A,8,2,0,0,0,0,253,0,18,11,9,7,7,9,12,500,4,0.016,0.004,0.0,0.0,0.0,0.0,0.506,0.0,0.022,0.018,0.014,0.014,0.018
9926,Gustavo Scarpa,Midfielder,27,05/01/1994,Brazil,Palmeiras,1396.0,Brasileiro Série A,14,6,0,0,2,0,233,16,28,5,11,7,13,10,15,581,4,0.024096385542168676,0.010327022375215147,0.0,0.0,0.0034423407917383822,0.0,0.4010327022375215,0.027538726333907058,0.008605851979345954,0.0189328743545611,0.012048192771084338,0.022375215146299483,0.01721170395869191
9929,Felipe Melo de Carvalho,Midfielder,38,26/06/1983,Brazil,Palmeiras,1396.0,Brasileiro Série A,3,0,0,0,0,0,442,3,41,12,2,2,9,13,9,810,9,0.003703703703703704,0.0,0.0,0.0,0.0,0.0,0.5456790123456791,0.003703703703703704,0.014814814814814815,0.0024691358024691358,0.0024691358024691358,0.011111111111111112,0.016049382716049384
195111,Gabriel Menino,Midfielder,21,29/09/2000,Brazil,Palmeiras,1396.0,Brasileiro Série A,16,4,1,0,5,0,804,29,46,27,47,27,43,31,21,1571,20,0.010184595798854232,0.002546148949713558,0.0006365372374283895,0.0,0.003182686187141948,0.0,0.5117759388924252,0.018459579885423297,0.01718650541056652,0.02991725015913431,0.01718650541056652,0.02737110120942075,0.019732654360280075
9932,Zé Rafael,Midfielder,28,16/06/1993,Brazil,Palmeiras,1396.0,Brasileiro Série A,19,7,2,0,3,0,653,18,44,28,30,21,37,36,20,1275,16,0.014901960784313726,0.005490196078431373,0.001568627450980392,0.0,0.002352941176470588,0.0,0.5121568627450981,0.01411764705882353,0.02196078431372549,0.023529411764705882,0.01647058823529412,0.029019607843137254,0.02823529411764706
10143,Rony,Attacker,26,11/05/1995,Brazil,Palmeiras,1396.0,Brasileiro Série A,27,15,4,0,0,0,193,6,25,14,41,24,26,30,17,957,12,0.02821316614420063,0.01567398119122257,0.0041797283176593526,0.0,0.0,0.0,0.20167189132706373,0.006269592476489028,0.014629049111807733,0.042842215256008356,0.025078369905956112,0.027168234064785787,0.03134796238244514
1793,Luiz Adriano de Souza da Silva,Attacker,34,12/04/1987,Brazil,Palmeiras,1396.0,Brasileiro Série A,20,14,8,0,2,0,203,16,28,4,8,6,17,17,18,1200,15,0.016666666666666666,0.011666666666666667,0.006666666666666667,0.0,0.0016666666666666668,0.0,0.16916666666666666,0.013333333333333334,0.0033333333333333335,0.006666666666666667,0.005,0.014166666666666666,0.014166666666666666
180235,Gabriel Veron,Attacker,19,03/09/2002,Brazil,Palmeiras,1396.0,Brasileiro Série A,9,5,3,0,1,0,218,12,10,15,31,17,14,13,16,712,6,0.012640449438202247,0.007022471910112359,0.004213483146067416,0.0,0.0014044943820224719,0.0,0.3061797752808989,0.016853932584269662,0.021067415730337078,0.04353932584269663,0.023876404494382022,0.019662921348314606,0.018258426966292134
9936,Willian Gomes de Siqueira,Attacker,35,19/11/1986,Brazil,Palmeiras,1396.0,Brasileiro Série A,30,12,7,0,2,0,292,13,25,6,21,15,25,18,25,1312,12,0.022865853658536585,0.009146341463414634,0.005335365853658537,0.0,0.001524390243902439,0.0,0.2225609756097561,0.009908536585365854,0.004573170731707317,0.01600609756097561,0.011432926829268292,0.019054878048780487,0.013719512195121951
70314,Wesley,Attacker,22,30/03/1999,Brazil,Palmeiras,1396.0,Brasileiro Série A,23,12,2,0,2,0,159,7,16,17,29,20,21,13,13,684,8,0.033625730994152045,0.017543859649122806,0.0029239766081871343,0.0,0.0029239766081871343,0.0,0.2324561403508772,0.01023391812865497,0.024853801169590642,0.04239766081871345,0.029239766081871343,0.03070175438596491,0.019005847953216373
10359,L. Barcia,Attacker,28,08/10/1992,Uruguay,Sport Recife,1396.0,Brasileiro Série A,13,9,3,0,0,0,256,10,16,26,14,6,21,17,16,1025,10,0.012682926829268294,0.00878048780487805,0.002926829268292683,0.0,0.0,0.0,0.2497560975609756,0.00975609756097561,0.025365853658536587,0.013658536585365854,0.005853658536585366,0.02048780487804878,0.016585365853658537
9585,Elton Rodrigues Brandão,Attacker,36,01/08/1985,Brazil,Sport Recife,1396.0,Brasileiro Série A,15,7,2,0,0,0,128,9,49,2,6,3,4,18,9,656,9,0.022865853658536585,0.010670731707317074,0.003048780487804878,0.0,0.0,0.0,0.1951219512195122,0.013719512195121951,0.003048780487804878,0.009146341463414634,0.004573170731707317,0.006097560975609756,0.027439024390243903
9556,Luan Polli Gomes,Goalkeeper,28,06/04/1993,Brazil,Sport Recife,1396.0,Brasileiro Série A,0,0,0,27,0,80,502,1,12,0,0,0,2,0,22,1980,22,0.0,0.0,0.0,0.013636363636363636,0.0,0.04040404040404041,0.25353535353535356,0.000505050505050505,0.0,0.0,0.0,0.00101010101010101,0.0
9557,Mailson,Goalkeeper,25,20/08/1996,Brazil,Sport Recife,1396.0,Brasileiro Série A,0,0,0,10,0,21,74,0,45,0,0,0,0,1,7,630,7,0.0,0.0,0.0,0.015873015873015872,0.0,0.03333333333333333,0.11746031746031746,0.0,0.0,0.0,0.0,0.0,0.0015873015873015873
9558,Chico,Defender,23,14/09/1998,Brazil,Sport Recife,1396.0,Brasileiro Série A,1,0,0,0,0,0,267,2,48,9,1,1,2,7,11,581,6,0.0017211703958691911,0.0,0.0,0.0,0.0,0.0,0.459552495697074,0.0034423407917383822,0.01549053356282272,0.0017211703958691911,0.0017211703958691911,0.0034423407917383822,0.012048192771084338
197383,Luciano,Defender,22,29/08/1999,Brazil,Sport Recife,1396.0,Brasileiro Série A,3,1,0,0,2,0,372,12,31,9,11,7,2,9,16,875,8,0.0034285714285714284,0.001142857142857143,0.0,0.0,0.002285714285714286,0.0,0.42514285714285716,0.013714285714285714,0.010285714285714285,0.012571428571428572,0.008,0.002285714285714286,0.010285714285714285
9559,Sander,Defender,31,03/10/1990,Brazil,Sport Recife,1396.0,Brasileiro Série A,5,1,0,0,0,0,493,10,45,29,15,8,31,19,17,1041,13,0.004803073967339097,0.0009606147934678194,0.0,0.0,0.0,0.0,0.473583093179635,0.009606147934678195,0.027857829010566763,0.01440922190201729,0.007684918347742555,0.029779058597502402,0.01825168107588857
9865,Patric Cabral Lalau,Defender,32,25/03/1989,Brazil,Sport Recife,1396.0,Brasileiro Série A,20,5,1,0,4,0,1145,31,43,34,29,15,31,35,28,2520,28,0.007936507936507936,0.001984126984126984,0.0003968253968253968,0.0,0.0015873015873015873,0.0,0.45436507936507936,0.012301587301587301,0.013492063492063493,0.011507936507936509,0.005952380952380952,0.012301587301587301,0.013888888888888888
9868,Iago Maidana,Defender,25,06/02/1996,Brazil,Sport Recife,1396.0,Brasileiro Série A,14,5,4,0,0,0,1163,3,45,19,3,2,19,27,26,2290,26,0.00611353711790393,0.002183406113537118,0.0017467248908296944,0.0,0.0,0.0,0.5078602620087336,0.0013100436681222707,0.008296943231441048,0.0013100436681222707,0.0008733624454148472,0.008296943231441048,0.011790393013100437
9566,Adryelson,Defender,23,23/03/1998,Brazil,Sport Recife,1396.0,Brasileiro Série A,12,2,0,0,0,0,969,2,41,14,3,1,18,34,26,2329,26,0.005152425933877201,0.0008587376556462001,0.0,0.0,0.0,0.0,0.41605839416058393,0.0008587376556462001,0.0060111635895234005,0.0012881064834693002,0.00042936882782310007,0.007728638900815801,0.014598540145985401
30449,Junior Tavares,Defender,25,07/08/1996,Brazil,Sport Recife,1396.0,Brasileiro Série A,5,1,0,0,0,0,323,6,24,13,10,5,20,9,11,617,6,0.008103727714748784,0.0016207455429497568,0.0,0.0,0.0,0.0,0.5235008103727715,0.009724473257698542,0.02106969205834684,0.01620745542949757,0.008103727714748784,0.03241491085899514,0.014586709886547812
50633,Marcão,Midfielder,30,14/01/1991,Brazil,Sport Recife,1396.0,Brasileiro Série A,7,2,1,0,0,0,462,4,31,25,15,9,14,31,17,1204,13,0.005813953488372093,0.0016611295681063123,0.0008305647840531562,0.0,0.0,0.0,0.38372093023255816,0.0033222591362126247,0.020764119601328904,0.012458471760797342,0.007475083056478406,0.011627906976744186,0.02574750830564784
9572,Ronaldo,Midfielder,27,27/06/1994,Brazil,Sport Recife,1396.0,Brasileiro Série A,5,0,0,0,0,0,400,4,26,12,2,1,12,21,15,744,10,0.006720430107526882,0.0,0.0,0.0,0.0,0.0,0.5376344086021505,0.005376344086021506,0.016129032258064516,0.002688172043010753,0.0013440860215053765,0.016129032258064516,0.028225806451612902
9963,Jonathan David Gómez,Midfielder,32,21/12/1989,Argentina,Sport Recife,1396.0,Brasileiro Série A,15,3,1,0,0,0,446,12,32,20,16,11,33,23,24,982,12,0.015274949083503055,0.003054989816700611,0.0010183299389002036,0.0,0.0,0.0,0.45417515274949083,0.012219959266802444,0.020366598778004074,0.016293279022403257,0.01120162932790224,0.03360488798370672,0.023421588594704685
65837,L. Mugni,Midfielder,29,12/01/1992,Argentina,Sport Recife,1396.0,Brasileiro Série A,12,3,1,0,3,0,619,17,29,58,47,27,14,24,23,1539,17,0.007797270955165692,0.001949317738791423,0.000649772579597141,0.0,0.001949317738791423,0.0,0.40220922677063026,0.011046133853151396,0.037686809616634176,0.030539311241065625,0.017543859649122806,0.009096816114359974,0.015594541910331383
80153,Betinho,Midfielder,29,04/04/1992,Brazil,Sport Recife,1396.0,Brasileiro Série A,5,0,0,0,1,0,395,11,44,33,2,2,13,23,15,868,9,0.00576036866359447,0.0,0.0,0.0,0.001152073732718894,0.0,0.45506912442396313,0.012672811059907835,0.038018433179723504,0.002304147465437788,0.002304147465437788,0.014976958525345621,0.026497695852534562
9750,Ricardinho,Midfielder,32,27/03/1989,Brazil,Sport Recife,1396.0,Brasileiro Série A,9,4,0,0,0,0,560,3,35,34,13,9,33,21,22,1608,20,0.005597014925373134,0.0024875621890547263,0.0,0.0,0.0,0.0,0.3482587064676617,0.0018656716417910447,0.021144278606965175,0.00808457711442786,0.005597014925373134,0.020522388059701493,0.013059701492537313
10253,Marquinhos,Midfielder,24,26/01/1997,Brazil,Sport Recife,1396.0,Brasileiro Série A,18,5,3,0,1,0,511,13,31,25,56,30,83,32,24,1617,21,0.011131725417439703,0.0030921459492888066,0.0018552875695732839,0.0,0.0006184291898577613,0.0,0.31601731601731603,0.008039579468150896,0.015460729746444033,0.03463203463203463,0.01855287569573284,0.051329622758194186,0.019789734075448363
53958,Dalberto,Attacker,27,15/09/1994,Brazil,Sport Recife,1396.0,Brasileiro Série A,7,4,1,0,0,0,69,1,10,1,10,4,2,14,5,436,5,0.016055045871559634,0.009174311926605505,0.0022935779816513763,0.0,0.0,0.0,0.15825688073394495,0.0022935779816513763,0.0022935779816513763,0.022935779816513763,0.009174311926605505,0.0045871559633027525,0.03211009174311927
10098,Thiago Neves Augusto,Attacker,36,27/02/1985,Brazil,Sport Recife,1396.0,Brasileiro Série A,4,0,4,0,0,0,70,3,77,0,7,3,0,1,17,1362,16,0.002936857562408223,0.0,0.002936857562408223,0.0,0.0,0.0,0.0513950073421439,0.0022026431718061676,0.0,0.005139500734214391,0.0022026431718061676,0.0,0.0007342143906020558
9587,Hernane Vidal de Souza,Attacker,35,08/04/1986,Brazil,Sport Recife,1396.0,Brasileiro Série A,7,3,2,0,0,0,121,3,19,6,4,1,25,9,19,594,7,0.011784511784511785,0.005050505050505051,0.003367003367003367,0.0,0.0,0.0,0.2037037037037037,0.005050505050505051,0.010101010101010102,0.006734006734006734,0.0016835016835016834,0.04208754208754209,0.015151515151515152
10307,Digão,Defender,32,07/05/1988,Brazil,Fluminense,1396.0,Brasileiro Série A,6,3,2,0,0,0,403,0,42,7,2,1,7,10,10,786,9,0.007633587786259542,0.003816793893129771,0.002544529262086514,0.0,0.0,0.0,0.5127226463104325,0.0,0.008905852417302799,0.002544529262086514,0.001272264631043257,0.008905852417302799,0.01272264631043257
41227,Muriel Gustavo Becker,Goalkeeper,34,14/02/1987,Brazil,Fluminense,1396.0,Brasileiro Série A,0,0,0,20,0,48,313,0,21,0,2,2,6,0,19,1710,19,0.0,0.0,0.0,0.011695906432748537,0.0,0.028070175438596492,0.18304093567251462,0.0,0.0,0.0011695906432748538,0.0011695906432748538,0.0035087719298245615,0.0
10298,Marcos Felipe,Goalkeeper,25,13/04/1996,Brazil,Fluminense,1396.0,Brasileiro Série A,0,0,0,12,1,25,193,2,19,0,0,0,2,0,9,810,9,0.0,0.0,0.0,0.014814814814814815,0.0012345679012345679,0.030864197530864196,0.2382716049382716,0.0024691358024691358,0.0,0.0,0.0,0.0024691358024691358,0.0
10552,Danilo Barcelos,Defender,30,17/08/1991,Brazil,Fluminense,1396.0,Brasileiro Série A,2,1,1,0,0,0,63,2,77,5,3,2,0,5,14,1260,14,0.0015873015873015873,0.0007936507936507937,0.0007936507936507937,0.0,0.0,0.0,0.05,0.0015873015873015873,0.003968253968253968,0.002380952380952381,0.0015873015873015873,0.0,0.003968253968253968
61809,Luccas Claro,Defender,30,02/10/1991,Brazil,Fluminense,1396.0,Brasileiro Série A,8,3,2,0,0,0,865,2,51,14,7,7,16,12,21,1740,20,0.004597701149425287,0.0017241379310344827,0.0011494252873563218,0.0,0.0,0.0,0.49712643678160917,0.0011494252873563218,0.008045977011494253,0.004022988505747126,0.004022988505747126,0.009195402298850575,0.006896551724137931
10084,Egídio de Araújo Pereira Júnior,Defender,35,16/06/1986,Brazil,Fluminense,1396.0,Brasileiro Série A,9,3,0,0,3,0,583,16,57,29,14,13,10,15,13,1170,13,0.007692307692307693,0.002564102564102564,0.0,0.0,0.002564102564102564,0.0,0.4982905982905983,0.013675213675213675,0.024786324786324785,0.011965811965811967,0.011111111111111112,0.008547008547008548,0.01282051282051282
10300,Igor Julião,Defender,27,23/08/1994,Brazil,Fluminense,1396.0,Brasileiro Série A,10,1,0,0,3,0,518,12,38,33,32,14,31,40,18,1542,17,0.00648508430609598,0.0006485084306095979,0.0,0.0,0.0019455252918287938,0.0,0.3359273670557717,0.007782101167315175,0.021400778210116732,0.020752269779507133,0.009079118028534372,0.020103761348897537,0.02594033722438392
10301,Matheus Ferraz Pereira,Defender,36,12/02/1985,Brazil,Fluminense,1396.0,Brasileiro Série A,5,1,0,0,1,0,323,2,35,4,1,0,3,10,8,650,7,0.007692307692307693,0.0015384615384615385,0.0,0.0,0.0015384615384615385,0.0,0.4969230769230769,0.003076923076923077,0.006153846153846154,0.0015384615384615385,0.0,0.004615384615384616,0.015384615384615385
10306,Nino,Defender,24,10/04/1997,Brazil,Fluminense,1396.0,Brasileiro Série A,6,2,2,0,0,0,922,2,51,20,4,4,35,15,21,1864,20,0.003218884120171674,0.001072961373390558,0.001072961373390558,0.0,0.0,0.0,0.4946351931330472,0.001072961373390558,0.01072961373390558,0.002145922746781116,0.002145922746781116,0.018776824034334765,0.008047210300429184
133194,Calegari,Midfielder,19,27/02/2002,Brazil,Fluminense,1396.0,Brasileiro Série A,6,2,0,0,0,0,497,7,44,31,26,22,31,16,12,1059,12,0.0056657223796034,0.0018885741265344666,0.0,0.0,0.0,0.0,0.4693106704438149,0.0066100094428706326,0.02927289896128423,0.024551463644948063,0.02077431539187913,0.02927289896128423,0.015108593012275733
10311,Paulo Henrique Chagas de Lima,Midfielder,32,12/10/1989,Brazil,Fluminense,1396.0,Brasileiro Série A,8,3,1,0,2,0,435,17,41,16,10,9,9,8,18,560,3,0.014285714285714285,0.005357142857142857,0.0017857142857142857,0.0,0.0035714285714285713,0.0,0.7767857142857143,0.030357142857142857,0.02857142857142857,0.017857142857142856,0.01607142857142857,0.01607142857142857,0.014285714285714285
10348,Yago Felipe,Midfielder,26,03/02/1995,Brazil,Fluminense,1396.0,Brasileiro Série A,10,6,2,0,0,0,437,7,36,32,13,6,24,26,19,987,11,0.010131712259371834,0.0060790273556231,0.002026342451874367,0.0,0.0,0.0,0.44275582573454914,0.0070921985815602835,0.03242147922998987,0.013171225937183385,0.0060790273556231,0.0243161094224924,0.02634245187436677
9970,Anderson Luis de Carvalho,Midfielder,40,19/07/1981,Brazil,Fluminense,1396.0,Brasileiro Série A,34,18,8,0,1,0,657,27,38,12,15,11,40,12,21,1587,21,0.02142407057340895,0.011342155009451797,0.005040957781978576,0.0,0.000630119722747322,0.0,0.41398865784499056,0.017013232514177693,0.007561436672967864,0.00945179584120983,0.006931316950220542,0.02520478890989288,0.007561436672967864
10527,Caio Paulista,Midfielder,23,11/05/1998,Brazil,Fluminense,1396.0,Brasileiro Série A,8,4,2,0,1,0,166,9,8,8,22,15,12,9,15,473,3,0.016913319238900635,0.008456659619450317,0.004228329809725159,0.0,0.0021141649048625794,0.0,0.35095137420718814,0.019027484143763214,0.016913319238900635,0.046511627906976744,0.03171247357293869,0.02536997885835095,0.019027484143763214
10314,Dodi,Midfielder,25,17/04/1996,Brazil,Fluminense,1396.0,Brasileiro Série A,15,4,1,0,0,0,949,4,60,39,30,16,33,23,19,1707,19,0.008787346221441126,0.0023432923257176333,0.0005858230814294083,0.0,0.0,0.0,0.5559461042765085,0.0023432923257176333,0.022847100175746926,0.01757469244288225,0.009373169302870533,0.019332161687170474,0.013473930872876391
10315,Yuri,Midfielder,27,05/08/1994,Brazil,Fluminense,1396.0,Brasileiro Série A,9,4,0,0,0,0,541,5,56,17,3,2,8,27,14,937,12,0.0096051227321238,0.004268943436499467,0.0,0.0,0.0,0.0,0.5773745997865528,0.005336179295624333,0.01814300960512273,0.0032017075773745998,0.0021344717182497333,0.008537886872998933,0.0288153681963714
9966,Húdson Rodrigues dos Santos,Midfielder,33,30/01/1988,Brazil,Fluminense,1396.0,Brasileiro Série A,7,5,0,0,2,0,742,9,39,34,10,5,20,34,18,1393,17,0.005025125628140704,0.003589375448671931,0.0,0.0,0.0014357501794687725,0.0,0.5326633165829145,0.006460875807609476,0.024407753050969132,0.007178750897343862,0.003589375448671931,0.014357501794687724,0.024407753050969132
10398,Wellington Alves da Silva,Attacker,28,06/01/1993,Brazil,Fluminense,1396.0,Brasileiro Série A,10,4,3,0,1,0,311,14,35,8,54,35,31,13,19,1000,13,0.01,0.004,0.003,0.0,0.001,0.0,0.311,0.014,0.008,0.054,0.035,0.031,0.013
51701,M. Araújo,Attacker,25,28/09/1996,Uruguay,Fluminense,1396.0,Brasileiro Série A,28,10,1,0,0,0,522,14,36,33,64,40,62,28,21,1568,20,0.017857142857142856,0.006377551020408163,0.0006377551020408163,0.0,0.0,0.0,0.33290816326530615,0.008928571428571428,0.021045918367346938,0.04081632653061224,0.025510204081632654,0.039540816326530615,0.017857142857142856
10003,Felippe Cardoso,Attacker,23,04/10/1998,Brazil,Fluminense,1396.0,Brasileiro Série A,12,8,2,0,0,0,113,4,5,7,19,13,11,20,18,547,3,0.021937842778793418,0.014625228519195612,0.003656307129798903,0.0,0.0,0.0,0.20658135283363802,0.007312614259597806,0.012797074954296161,0.03473491773308958,0.02376599634369287,0.02010968921389397,0.03656307129798903
10104,Frederico Chaves Guedes,Attacker,38,03/10/1983,Brazil,Fluminense,1396.0,Brasileiro Série A,12,8,3,0,2,0,207,13,24,2,5,4,28,24,16,909,11,0.013201320132013201,0.0088008800880088,0.0033003300330033004,0.0,0.0022002200220022,0.0,0.22772277227722773,0.014301430143014302,0.0022002200220022,0.005500550055005501,0.0044004400440044,0.030803080308030802,0.026402640264026403
10322,Marcos Paulo,Attacker,20,01/02/2001,Portugal,Fluminense,1396.0,Brasileiro Série A,20,7,3,0,3,0,417,19,30,11,36,28,8,10,23,1205,14,0.016597510373443983,0.005809128630705394,0.0024896265560165973,0.0,0.0024896265560165973,0.0,0.34605809128630705,0.015767634854771784,0.009128630705394191,0.02987551867219917,0.023236514522821577,0.006639004149377593,0.008298755186721992
